iot_lora_id,arrtime,rssi,district,post_code,recording
12409,2024-03-07 23:30:52,-54,15,711151,0
12409,2024-03-07 23:47:14,-68,15,711151,0
12409,2024-03-08 02:54:55,-50,15,711151,1
12409,2024-03-08 03:19:14,-50,15,711151,0
12409,2024-03-08 03:46:20,-52,15,711151,0
12409,2024-03-08 04:20:23,-50,15,711151,1
12409,2024-03-08 04:23:34,-50,15,711151,0
12409,2024-03-08 04:27:52,-50,15,711151,0
12409,2024-03-08 08:18:19,-51,15,711151,0
12409,2024-03-08 08:28:45,-50,15,711151,1
12409,2024-03-08 08:29:48,-51,15,711151,0
12409,2024-03-08 13:26:12,-50,15,711151,0
12409,2024-03-08 14:16:39,-52,15,711151,1
12409,2024-03-08 14:22:30,-68,15,711151,1
12409,2024-03-08 14:28:34,-51,15,711151,0
12409,2024-03-08 14:28:49,-66,15,711151,0
12409,2024-03-08 14:29:15,-56,15,711151,0
12409,2024-03-08 14:30:22,-51,15,711151,0
12409,2024-03-08 14:30:25,-54,15,711151,0
12409,2024-03-08 14:30:29,-54,15,711151,0
12409,2024-03-08 14:31:03,-54,15,711151,0
12409,2024-03-08 14:31:11,-54,15,711151,0
12409,2024-03-08 14:32:04,-51,15,711151,0
12409,2024-03-08 14:32:09,-54,15,711151,0
12409,2024-03-08 14:32:14,-56,15,711151,0
12409,2024-03-08 14:47:57,-56,15,711151,1
12409,2024-03-08 14:49:52,-63,15,711151,1
12409,2024-03-08 14:56:14,-60,15,711151,1
12409,2024-03-08 14:57:53,-52,15,711151,0
12409,2024-03-08 14:58:37,-54,15,711151,0
12409,2024-03-08 14:58:41,-52,15,711151,0
12409,2024-03-08 14:58:46,-56,15,711151,0
12409,2024-03-08 14:58:59,-58,15,711151,0
12409,2024-03-08 15:15:45,-56,15,711151,0
12409,2024-03-08 15:16:28,-57,15,711151,0
12409,2024-03-08 15:19:14,-58,15,711151,0
12409,2024-03-08 15:28:05,-60,15,711151,1
12409,2024-03-08 15:35:35,-48,15,711151,1
12409,2024-03-08 15:40:58,-52,15,711151,0
12409,2024-03-08 15:41:04,-51,15,711151,0
12409,2024-03-08 15:41:12,-52,15,711151,0
12409,2024-03-08 15:42:08,-51,15,711151,0
12409,2024-03-08 15:42:17,-46,15,711151,0
12409,2024-03-08 15:46:54,-54,15,711151,0
12409,2024-03-08 15:49:29,-56,15,711151,0
12409,2024-03-08 15:49:39,-52,15,711151,0
12409,2024-03-08 15:49:44,-54,15,711151,0
12409,2024-03-08 15:49:54,-54,15,711151,0
12409,2024-03-08 15:50:01,-54,15,711151,0
12409,2024-03-08 15:50:05,-106,15,711151,0
12409,2024-03-08 15:50:09,-56,15,711151,0
12409,2024-03-08 15:50:12,-56,15,711151,0
12409,2024-03-08 15:50:16,-56,15,711151,0
12409,2024-03-08 15:50:23,-58,15,711151,0
12409,2024-03-08 15:50:34,-52,15,711151,0
12409,2024-03-08 15:50:57,-54,15,711151,0
12409,2024-03-08 15:51:59,-54,15,711151,0
12409,2024-03-08 15:53:02,-54,15,711151,0
12409,2024-03-08 15:54:49,-52,15,711151,0
12409,2024-03-08 15:54:53,-56,15,711151,0
12409,2024-03-08 15:55:33,-54,15,711151,0
12409,2024-03-08 15:55:37,-60,15,711151,0
12409,2024-03-08 15:55:41,-58,15,711151,0
12409,2024-03-08 15:56:05,-56,15,711151,0
12409,2024-03-08 15:56:16,-54,15,711151,0
12409,2024-03-08 15:58:41,-56,15,711151,0
12409,2024-03-08 15:58:49,-62,15,711151,0
12409,2024-03-08 16:00:27,-56,15,711151,0
12409,2024-03-08 18:18:04,-54,15,711151,0
12409,2024-03-08 18:46:12,-57,15,711151,1
12409,2024-03-08 18:46:51,-60,15,711151,0
12409,2024-03-08 18:51:41,-64,15,711151,0
12409,2024-03-08 18:52:16,-64,15,711151,0
12409,2024-03-08 18:52:32,-58,15,711151,0
12409,2024-03-08 18:52:57,-62,15,711151,0
12409,2024-03-08 19:23:00,-57,15,711151,1
12409,2024-03-08 19:27:56,-60,15,711151,0
12409,2024-03-08 19:28:02,-60,15,711151,0
12409,2024-03-08 19:30:39,-58,15,711151,0
12409,2024-03-08 22:46:22,-51,15,711151,1
12409,2024-03-08 22:54:56,-54,15,711151,1
12409,2024-03-08 22:57:33,-56,15,711151,0
12409,2024-03-08 22:58:23,-60,15,711151,0
12409,2024-03-08 22:58:37,-58,15,711151,0
12409,2024-03-08 22:59:32,-51,15,711151,0
12409,2024-03-08 23:01:17,-57,15,711151,0
12409,2024-03-08 23:02:42,-60,15,711151,0
12409,2024-03-08 23:13:58,-54,15,711151,0
12409,2024-03-08 23:14:09,-55,15,711151,0
12409,2024-03-08 23:14:18,-54,15,711151,0
12409,2024-03-08 23:14:28,-55,15,711151,0
12409,2024-03-08 23:14:35,-56,15,711151,0
12409,2024-03-09 00:48:20,-58,15,711151,0
12409,2024-03-09 01:06:04,-49,15,711151,1
12409,2024-03-09 01:09:10,-52,15,711151,0
12409,2024-03-09 01:10:00,-56,15,711151,0
12409,2024-03-09 01:12:22,-52,15,711151,0
12409,2024-03-09 01:12:39,-56,15,711151,0
12409,2024-03-09 01:12:48,-56,15,711151,0
12409,2024-03-09 01:46:59,-58,15,711151,1
12409,2024-03-10 09:52:34,-55,15,711151,0
12409,2024-03-10 09:57:15,-50,15,711151,0
12409,2024-03-10 10:01:18,-50,15,711151,0
12409,2024-03-10 11:10:14,-49,15,711151,0
12409,2024-03-10 11:17:12,-54,15,711151,0
12409,2024-03-10 11:44:43,-49,15,711151,1
12409,2024-03-10 11:49:29,-50,15,711151,1
12409,2024-03-10 11:51:54,-56,15,711151,0
12409,2024-03-10 11:56:55,-58,15,711151,0
12409,2024-03-10 11:57:04,-58,15,711151,0
12409,2024-03-10 11:57:11,-56,15,711151,0
12409,2024-03-10 11:57:29,-52,15,711151,0
12409,2024-03-10 11:59:16,-49,15,711151,0
12409,2024-03-10 11:59:48,-52,15,711151,0
12409,2024-03-10 12:01:07,-56,15,711151,0
12409,2024-03-10 12:07:48,-56,15,711151,0
12409,2024-03-10 12:08:56,-56,15,711151,0
12409,2024-03-10 12:20:46,-56,15,711151,1
12409,2024-03-10 12:21:44,-51,15,711151,0
12409,2024-03-10 12:48:08,-56,15,711151,0
12409,2024-03-10 15:15:37,-54,15,711151,0
12409,2024-03-11 21:18:24,-52,15,711151,0
12409,2024-04-02 00:00:49,-56,15,711151,0
12409,2024-04-07 21:16:40,-48,15,711151,1
12409,2024-04-09 09:00:44,-52,15,711151,0
12442,2024-04-18 18:20:40,-68,46,30064,0
12446,2024-04-21 21:38:21,-86,73,300037,1
12446,2024-04-21 21:57:15,-72,73,300037,0
12446,2024-04-21 21:57:24,-76,73,300037,0
12518,2024-04-24 16:50:25,-84,9,300090,0
12518,2024-04-24 16:50:29,-88,9,300090,0
12518,2024-04-24 16:50:35,-73,9,300090,0
12518,2024-04-24 16:50:41,-86,9,300090,0
12518,2024-04-24 18:04:28,-79,9,300090,0
12518,2024-04-24 18:04:32,-68,9,300090,0
12518,2024-04-24 18:06:31,-69,9,300090,0
12518,2024-04-24 18:06:34,-76,9,300090,0
12518,2024-04-24 18:07:49,-76,9,300090,0
12518,2024-04-24 18:07:52,-67,9,300090,0
12533,2024-03-31 21:48:00,-69,46,30064,0
12533,2024-03-31 21:48:06,-85,46,30064,0
12533,2024-04-22 10:28:59,-67,46,30064,1
12564,2024-03-26 14:15:02,-54,46,130164,1
12604,2024-03-26 14:14:49,-63,46,130164,1
12649,2024-03-17 10:21:36,-90,31,510013,1
12675,2024-03-04 01:35:41,-87,9,400090,1
12680,2024-03-06 10:30:52,-62,9,400090,0
12680,2024-03-06 10:32:25,-68,9,400090,0
12680,2024-03-28 08:48:31,-70,9,400090,0
12680,2024-03-28 08:48:54,-66,9,400090,0
12690,2024-03-05 20:19:45,-112,9,300090,1
12690,2024-03-05 20:23:17,-86,9,300090,0
12752,2024-04-06 18:54:21,-70,46,130164,0
12752,2024-04-06 18:54:24,-68,46,130164,0
12758,2024-04-03 13:17:16,-42,31,510013,0
12758,2024-04-03 21:03:29,-79,31,510013,0
12758,2024-04-03 21:03:32,-94,31,510013,0
12758,2024-04-03 21:03:42,-82,31,510013,0
12764,2024-04-17 21:54:15,-66,31,510013,0
12764,2024-04-17 21:54:18,-80,31,510013,0
12791,2024-03-23 05:56:56,-69,31,510013,0
12791,2024-03-23 05:57:18,-67,31,510013,0
12801,2024-04-12 18:42:01,-76,46,130164,1
12801,2024-04-12 18:46:04,-84,46,130164,0
12801,2024-04-28 18:28:18,-74,46,130164,0
12801,2024-04-28 18:28:21,-72,46,130164,0
12865,2024-03-11 16:58:13,-93,46,130164,1
12941,2024-04-14 01:03:57,-66,31,510013,0
12941,2024-04-14 01:04:07,-58,31,510013,0
12974,2024-04-02 17:55:48,-80,46,130164,1
12986,2024-03-28 21:07:03,-98,46,130164,1
12986,2024-03-28 21:11:00,-93,46,130164,0
13080,2024-04-12 09:00:35,-88,46,30064,1
13110,2024-04-11 17:52:50,-87,46,210064,1
13214,2024-04-20 16:58:01,-66,46,220164,1
13219,2024-05-01 19:02:50,-66,46,220164,0
13219,2024-05-01 19:03:00,-60,46,220164,0
13237,2024-03-09 15:14:36,-69,46,220164,1
13242,2024-03-10 14:49:17,-52,46,30064,1
13242,2024-04-12 17:01:38,-51,46,30064,0
13242,2024-04-12 17:04:32,-60,46,30064,0
13279,2024-03-14 11:02:18,-102,31,510013,0
13279,2024-03-14 11:02:21,-92,31,510013,0
13297,2024-03-21 02:29:42,-97,46,210064,1
13297,2024-03-21 02:39:14,-93,46,210064,1
13297,2024-03-21 02:45:02,-93,46,210064,1
13297,2024-03-21 02:57:10,-86,46,210064,0
13297,2024-03-21 02:58:31,-102,46,210064,0
13297,2024-03-23 00:25:18,-98,46,210064,1
13297,2024-03-23 00:45:57,-96,46,210064,1
13297,2024-03-24 12:21:02,-94,46,210064,1
13297,2024-03-25 09:55:15,-93,46,210064,1
13436,2024-05-04 06:27:47,-80,46,210064,0
13436,2024-05-04 06:27:53,-93,46,210064,0
13489,2024-03-09 09:31:14,-75,46,210064,1
13503,2024-04-26 14:17:24,-80,46,210064,1
13503,2024-04-26 14:24:04,-76,46,210064,0
13503,2024-04-26 14:27:06,-98,46,210064,0
13503,2024-04-26 14:27:34,-86,46,210064,0
13503,2024-04-26 14:27:47,-98,46,210064,0
13503,2024-04-26 14:29:38,-81,46,210064,0
13503,2024-04-26 14:29:49,-82,46,210064,0
13503,2024-04-26 14:31:42,-75,46,210064,0
13503,2024-04-26 14:32:06,-74,46,210064,0
13503,2024-04-26 14:34:37,-88,46,210064,0
13533,2024-04-10 18:50:06,-86,46,210064,0
13533,2024-04-10 18:50:54,-74,46,210064,0
13564,2024-03-01 08:39:08,-84,46,130164,1
13564,2024-03-01 08:42:51,-80,46,130164,0
13565,2024-04-14 17:59:19,-88,46,30064,0
13565,2024-04-14 17:59:23,-84,46,30064,0
13588,2024-04-13 17:12:58,-88,46,210064,0
13588,2024-04-13 17:14:55,-96,46,210064,0
13629,2024-04-24 21:18:03,-91,46,210064,0
13629,2024-04-24 21:19:28,-104,46,210064,0
13682,2024-04-10 21:49:56,-82,15,300051,0
13682,2024-04-10 21:50:03,-74,15,300051,0
13719,2024-05-06 00:14:21,-48,46,210064,1
13719,2024-05-06 00:21:12,-48,46,210064,1
13840,2024-04-01 12:04:12,-115,15,300051,0
13840,2024-04-01 12:05:32,-111,15,300051,0
13913,2024-04-17 12:48:07,-75,56,712065,1
13920,2024-04-09 16:58:18,-63,56,712065,0
13920,2024-04-09 16:58:25,-67,56,712065,0
13925,2024-04-13 20:09:29,-63,56,712065,0
13925,2024-04-13 20:09:37,-66,56,712065,0
13936,2024-04-28 19:07:10,-56,56,712065,1
13938,2024-03-03 17:56:44,-80,56,712065,0
13938,2024-03-03 17:56:55,-76,56,712065,0
13948,2024-05-05 22:44:08,-93,56,712065,1
13950,2024-04-28 10:14:24,-81,56,712065,0
13950,2024-04-28 10:16:03,-96,56,712065,0
13970,2024-03-29 10:07:22,-88,56,712065,1
13970,2024-03-29 10:10:39,-90,56,712065,1
13975,2024-04-10 20:15:00,-68,56,712065,0
13975,2024-04-10 20:16:21,-52,56,712065,0
13975,2024-04-13 09:03:42,-48,56,712065,0
13975,2024-04-13 09:03:47,-43,56,712065,0
13982,2024-04-29 16:31:59,-93,56,712065,0
13982,2024-04-29 16:32:23,-97,56,712065,0
14018,2024-03-17 16:26:05,-62,56,712065,0
14018,2024-03-17 16:28:09,-64,56,712065,0
14086,2024-03-02 00:27:26,-102,56,24065,1
14104,2024-03-05 17:10:09,-84,56,24065,0
14104,2024-03-05 17:10:12,-74,56,24065,0
14104,2024-03-12 15:16:58,-88,56,24065,0
14104,2024-03-12 15:17:10,-74,56,24065,0
14104,2024-03-13 01:29:49,-84,56,24065,0
14104,2024-03-13 01:29:54,-84,56,24065,0
14104,2024-03-16 23:42:40,-80,56,24065,0
14104,2024-03-16 23:42:44,-71,56,24065,0
14194,2024-03-26 15:39:59,-94,56,24065,0
14194,2024-03-26 15:40:04,-90,56,24065,0
14233,2024-05-02 13:03:21,-63,56,24065,1
14331,2024-04-10 12:44:01,-92,73,300037,0
14331,2024-04-10 12:44:39,-93,73,300037,0
14350,2024-04-10 18:41:46,-88,73,300037,0
14350,2024-04-10 18:42:13,-92,73,300037,0
14365,2024-04-19 13:53:26,-95,73,300037,1
14397,2024-04-27 02:11:14,-76,73,300037,0
14397,2024-04-27 02:11:17,-77,73,300037,0
14397,2024-04-29 22:57:59,-78,73,300037,0
14397,2024-04-29 22:58:02,-82,73,300037,0
14397,2024-04-29 22:58:06,-74,73,300037,0
14397,2024-04-29 22:58:09,-72,73,300037,0
14397,2024-04-29 22:59:04,-66,73,300037,0
14397,2024-04-29 22:59:08,-86,73,300037,0
14397,2024-04-29 22:59:28,-76,73,300037,0
14397,2024-04-29 22:59:32,-71,73,300037,0
14397,2024-04-29 22:59:41,-81,73,300037,0
14397,2024-04-29 23:02:55,-76,73,300037,0
14397,2024-04-29 23:03:03,-75,73,300037,0
14397,2024-04-29 23:04:04,-81,73,300037,0
14397,2024-04-29 23:04:11,-74,73,300037,0
14397,2024-04-29 23:10:00,-71,73,300037,0
14397,2024-04-29 23:10:03,-68,73,300037,0
14397,2024-05-04 08:58:32,-78,73,300037,0
14397,2024-05-04 08:58:36,-65,73,300037,0
14419,2024-04-26 14:32:03,-84,56,24065,1
14488,2024-04-10 19:46:52,-44,73,300037,0
14488,2024-04-10 19:48:02,-48,73,300037,0
14545,2024-04-06 16:32:45,-74,73,400037,1
14545,2024-04-10 20:22:25,-74,73,400037,0
14545,2024-04-10 20:23:31,-67,73,400037,0
14545,2024-04-12 08:32:12,-69,73,400037,0
14545,2024-04-12 08:33:52,-72,73,400037,0
14545,2024-04-13 12:22:50,-72,73,400037,1
14545,2024-04-14 12:40:10,-72,73,400037,1
14545,2024-04-15 18:14:58,-69,73,400037,1
14545,2024-04-15 18:15:01,-68,73,400037,1
14545,2024-04-15 18:15:14,-70,73,400037,1
14545,2024-04-16 04:03:46,-78,73,400037,1
14564,2024-04-04 15:34:51,-78,73,400037,1
14578,2024-04-26 10:07:22,-69,73,300037,1
14578,2024-04-26 10:11:06,-68,73,300037,0
14630,2024-04-23 21:33:10,-68,73,300037,0
14630,2024-04-23 21:34:56,-70,73,300037,0
14666,2024-04-12 09:34:27,-110,73,400037,1
14666,2024-04-12 10:48:10,-100,73,400037,1
14718,2024-04-03 22:12:46,-64,73,400037,1
14770,2024-03-07 08:42:50,-58,73,400037,0
14770,2024-03-07 08:43:30,-60,73,400037,0
14770,2024-03-07 09:17:38,-55,73,400037,0
14770,2024-03-07 09:17:59,-56,73,400037,0
14770,2024-03-07 14:28:49,-57,73,400037,0
14770,2024-03-07 14:29:01,-51,73,400037,0
14781,2024-04-25 10:52:15,-82,73,300037,0
14781,2024-04-25 10:52:31,-76,73,300037,0
14815,2024-03-10 14:41:34,-88,73,400037,0
14815,2024-03-10 14:43:14,-98,73,400037,0
14847,2024-04-13 19:31:06,-72,73,400037,0
14847,2024-04-13 19:31:36,-75,73,400037,0
14894,2024-04-11 21:01:08,-75,73,300037,0
14894,2024-04-11 21:02:19,-76,73,300037,0
14926,2024-03-31 17:12:37,-52,33,130033,0
14926,2024-03-31 17:12:43,-63,33,130033,0
14949,2024-04-02 11:26:34,-60,73,300037,1
14966,2024-04-17 09:22:39,-76,73,300037,1
14980,2024-03-30 21:09:42,-80,73,400037,0
14980,2024-03-30 21:11:30,-81,73,400037,0
14984,2024-03-29 14:45:03,-80,73,300037,0
14984,2024-03-29 14:47:03,-80,73,300037,0
14995,2024-04-08 19:49:45,-75,73,400037,1
15027,2024-03-23 07:48:11,-64,73,300037,1
15027,2024-04-11 21:09:37,-66,73,300037,0
15027,2024-04-11 21:09:51,-51,73,300037,0
15053,2024-03-10 10:36:27,-87,46,830164,0
15053,2024-03-10 10:36:32,-93,46,830164,0
15055,2024-05-04 21:48:36,-78,46,930164,0
15055,2024-05-04 21:50:22,-78,46,930164,0
15080,2024-03-04 04:05:05,-76,46,830164,0
15080,2024-03-04 04:06:52,-81,46,830164,0
15130,2024-03-04 04:09:58,-52,46,830164,0
15130,2024-03-04 04:10:11,-86,46,830164,0
15196,2024-04-07 21:18:04,-52,46,830164,1
15207,2024-03-02 21:36:42,-88,46,930164,0
15207,2024-03-02 21:38:30,-94,46,930164,0
15220,2024-03-22 03:39:04,-70,46,830164,0
15220,2024-03-22 03:40:15,-78,46,830164,0
15220,2024-03-22 03:40:21,-78,46,830164,0
15220,2024-03-22 03:40:27,-82,46,830164,0
15257,2024-03-18 21:45:53,-74,46,830164,0
15257,2024-03-18 21:45:57,-67,46,830164,0
15270,2024-04-14 15:07:47,-60,46,930164,0
15270,2024-04-14 15:07:52,-55,46,930164,0
15291,2024-03-17 18:01:44,-64,73,400037,0
15291,2024-03-17 18:02:22,-63,73,400037,0
15310,2024-04-14 17:38:51,-81,46,930164,1
15319,2024-04-10 09:42:48,-52,46,930164,0
15319,2024-04-10 09:42:53,-43,46,930164,0
15353,2024-03-22 03:38:49,-62,46,830164,1
15353,2024-03-22 03:39:12,-63,46,830164,1
15353,2024-03-22 03:39:27,-63,46,830164,1
15353,2024-03-22 03:39:45,-82,46,830164,1
15353,2024-03-22 03:39:51,-62,46,830164,1
15353,2024-03-22 03:43:31,-64,46,830164,0
15356,2024-04-10 11:20:32,-61,46,930164,0
15356,2024-04-10 11:22:40,-60,46,930164,0
15360,2024-04-10 18:27:13,-64,73,400037,0
15360,2024-04-10 18:27:28,-82,73,400037,0
15380,2024-03-07 09:24:22,-98,73,300037,0
15380,2024-03-07 09:24:34,-86,73,300037,0
15427,2024-04-11 20:20:16,-75,73,300037,0
15427,2024-04-11 20:20:44,-72,73,300037,0
15429,2024-04-10 21:28:04,-85,73,300037,1
15429,2024-04-10 21:38:53,-88,73,300037,0
15429,2024-04-10 21:39:33,-88,73,300037,0
15454,2024-04-24 17:22:51,-66,73,300037,0
15454,2024-04-24 17:22:54,-54,73,300037,0
15459,2024-03-02 20:25:57,-70,46,830164,0
15459,2024-03-02 20:26:02,-93,46,830164,0
15459,2024-03-25 21:27:41,-76,46,830164,0
15459,2024-03-25 21:27:45,-66,46,830164,0
15459,2024-04-10 22:28:48,-72,46,830164,0
15459,2024-04-10 22:28:52,-64,46,830164,0
15459,2024-04-12 20:56:37,-78,46,830164,0
15459,2024-04-12 20:56:41,-69,46,830164,0
15481,2024-03-29 02:06:33,-118,46,320164,0
15481,2024-03-29 02:06:38,-87,46,320164,0
15504,2024-03-20 17:02:55,-84,46,930164,0
15504,2024-03-20 17:03:16,-84,46,930164,0
15509,2024-03-03 01:26:29,-81,46,830164,0
15509,2024-03-03 01:28:38,-94,46,830164,0
15570,2024-04-13 17:59:44,-48,15,321151,0
15570,2024-04-13 18:00:22,-48,15,321151,0
15705,2024-05-07 19:58:55,-72,15,711151,0
15705,2024-05-07 19:58:58,-90,15,711151,0
15810,2024-04-06 10:42:57,-86,15,300051,1
15897,2024-04-21 02:24:48,-87,46,30064,1
15946,2024-03-01 15:34:15,-79,46,30064,1
15950,2024-03-11 00:13:40,-87,46,30064,0
15950,2024-03-11 00:13:44,-89,46,30064,0
15950,2024-04-05 18:58:22,-87,46,30064,0
15950,2024-04-05 18:59:49,-88,46,30064,0
16042,2024-04-11 16:39:45,-58,46,210064,1
16071,2024-03-26 18:28:47,-90,46,210064,0
16071,2024-03-26 18:28:52,-88,46,210064,0
16126,2024-04-11 22:20:32,-72,46,30064,0
16126,2024-04-11 22:23:11,-88,46,30064,0
16173,2024-04-15 22:22:00,-86,46,210064,1
16173,2024-04-15 22:29:41,-84,46,210064,1
16173,2024-04-16 03:53:14,-84,46,210064,1
16173,2024-04-16 04:03:01,-90,46,210064,1
16173,2024-04-16 12:21:57,-88,46,210064,1
16173,2024-04-16 15:04:10,-78,46,210064,1
16173,2024-04-17 19:24:20,-84,46,210064,1
16176,2024-03-08 18:45:42,-74,37,90073,0
16176,2024-03-08 18:46:44,-76,37,90073,0
16181,2024-04-11 08:51:44,-96,56,321065,1
16219,2024-03-18 20:42:03,-62,56,712065,0
16219,2024-03-18 20:42:06,-66,56,712065,0
16233,2024-04-15 15:08:59,-66,15,90051,1
16233,2024-04-15 15:14:06,-66,15,90051,0
16233,2024-04-15 15:15:07,-67,15,90051,0
16255,2024-03-11 11:33:36,-51,37,90073,1
16268,2024-04-04 06:19:06,-86,37,90073,0
16268,2024-04-04 06:19:16,-79,37,90073,0
16343,2024-04-25 11:12:44,-66,15,980051,0
16343,2024-04-25 11:12:53,-90,15,980051,0
16348,2024-03-26 12:09:14,-92,37,90073,0
16446,2024-04-10 19:08:23,-75,56,321065,0
16446,2024-04-10 19:08:32,-68,56,321065,0
16501,2024-03-14 07:37:35,-93,56,321065,0
16501,2024-03-14 07:37:38,-91,56,321065,0
16530,2024-03-02 15:23:48,-62,37,90073,0
16530,2024-03-02 15:25:36,-62,37,90073,0
16591,2024-03-13 22:43:15,-64,37,90073,1
16591,2024-03-13 22:54:27,-72,37,90073,1
16714,2024-04-12 17:42:08,-72,15,980051,0
16714,2024-04-12 17:43:28,-80,15,980051,0
16725,2024-04-14 18:49:15,-48,15,980051,0
16725,2024-04-14 18:49:30,-50,15,980051,0
16752,2024-04-14 17:55:57,-70,15,980051,0
16752,2024-04-14 17:56:13,-64,15,980051,0
16792,2024-04-11 15:23:28,-67,15,980051,0
16792,2024-04-11 15:24:29,-76,15,980051,0
16855,2024-04-27 09:28:15,-86,15,980051,0
16855,2024-04-27 09:29:53,-88,15,980051,0
16865,2024-04-03 13:37:08,-50,15,980051,0
16865,2024-04-03 13:37:22,-93,15,980051,0
16928,2024-03-03 15:17:12,-70,15,321151,0
17137,2024-03-04 14:42:37,-86,46,930164,1
17137,2024-03-04 15:22:18,-78,46,930164,0
17141,2024-03-12 20:44:49,-74,46,320164,0
17141,2024-03-12 20:46:20,-64,46,320164,0
17260,2024-04-12 13:23:09,-54,46,420064,0
17260,2024-04-12 13:23:56,-64,46,420064,0
17324,2024-03-01 11:51:47,-74,46,320164,1
17324,2024-03-01 11:58:14,-76,46,320164,0
17324,2024-03-01 12:03:43,-72,46,320164,0
17324,2024-03-01 12:03:56,-81,46,320164,0
17324,2024-04-23 14:01:32,-72,46,320164,1
17354,2024-04-10 17:02:35,-57,46,420064,0
17354,2024-04-10 17:02:45,-111,46,420064,0
17385,2024-03-18 17:04:35,-66,46,320164,0
17385,2024-03-18 17:05:09,-60,46,320164,0
17423,2024-04-10 18:31:26,-87,46,320164,0
17423,2024-04-10 18:31:42,-78,46,320164,0
17423,2024-04-10 18:53:51,-83,46,320164,0
17423,2024-04-10 18:53:56,-64,46,320164,0
17559,2024-04-20 17:31:24,-72,27,100172,0
17559,2024-04-20 17:31:35,-88,27,100172,0
17587,2024-03-09 18:36:39,-70,27,100172,0
17587,2024-03-09 18:38:06,-70,27,100172,0
17592,2024-03-01 00:17:49,-76,46,420064,1
17592,2024-03-01 00:49:56,-74,46,420064,1
17592,2024-03-01 01:04:40,-72,46,420064,1
17592,2024-03-01 01:14:19,-80,46,420064,1
17592,2024-03-01 01:42:27,-80,46,420064,1
17633,2024-04-19 20:33:45,-66,46,420064,0
17633,2024-04-19 20:35:52,-80,46,420064,0
17637,2024-04-20 13:56:31,-60,31,71013,1
17637,2024-04-20 13:59:52,-54,31,71013,0
17637,2024-04-22 09:17:09,-62,31,71013,1
17637,2024-04-22 09:20:43,-60,31,71013,0
17643,2024-05-01 15:43:41,-66,46,420064,0
17643,2024-05-01 15:44:35,-62,46,420064,0
17643,2024-05-01 16:02:29,-58,46,420064,0
17643,2024-05-01 16:02:32,-87,46,420064,0
17653,2024-03-02 15:45:09,-48,46,320164,0
17653,2024-03-02 15:45:18,-50,46,320164,0
17653,2024-03-10 18:33:43,-44,46,320164,0
17653,2024-03-10 18:33:52,-54,46,320164,0
17657,2024-04-20 23:28:30,-64,46,320164,0
17657,2024-04-20 23:28:56,-78,46,320164,0
17666,2024-03-07 13:51:58,-66,46,420064,0
17666,2024-03-07 13:52:04,-55,46,420064,0
17666,2024-03-18 00:37:44,-72,46,420064,0
17666,2024-03-18 00:37:47,-92,46,420064,0
17684,2024-04-18 13:20:39,-68,46,320164,1
17684,2024-04-18 13:25:19,-69,46,320164,0
17702,2024-04-10 15:38:49,-58,46,420064,0
17702,2024-04-10 15:41:38,-84,46,420064,0
17702,2024-04-10 16:05:36,-51,46,420064,0
17702,2024-04-10 16:07:32,-44,46,420064,0
17705,2024-03-11 15:27:27,-86,46,420064,1
17726,2024-03-18 00:14:12,-33,46,420064,0
17726,2024-03-18 00:14:16,-50,46,420064,0
17726,2024-03-18 00:28:54,-33,46,420064,0
17726,2024-03-18 00:28:58,-52,46,420064,0
17726,2024-03-18 00:45:02,-48,46,420064,0
17726,2024-03-18 00:45:06,-45,46,420064,0
17742,2024-03-01 17:06:53,-60,46,420064,0
17742,2024-03-01 17:06:56,-82,46,420064,0
17742,2024-03-30 09:04:47,-48,46,420064,0
17742,2024-03-30 09:04:50,-51,46,420064,0
17763,2024-04-10 14:31:58,-84,19,900091,0
17763,2024-04-10 14:33:42,-82,19,900091,0
17763,2024-04-10 14:36:28,-99,19,900091,0
17763,2024-04-10 14:36:34,-78,19,900091,0
17763,2024-04-10 15:14:54,-102,19,900091,0
17763,2024-04-10 15:14:58,-80,19,900091,0
17766,2024-04-10 20:44:49,-99,19,900091,0
17766,2024-04-10 20:46:11,-98,19,900091,0
17766,2024-05-01 18:48:19,-100,19,900091,0
17766,2024-05-01 18:48:24,-95,19,900091,0
17796,2024-03-06 14:16:57,-54,31,71013,0
17796,2024-03-06 14:17:11,-74,31,71013,0
17909,2024-04-20 11:29:43,-94,46,420064,0
17915,2024-04-20 17:20:24,-63,31,71013,0
17915,2024-04-20 17:20:31,-64,31,71013,0
17958,2024-03-23 13:06:43,-79,46,420064,0
17958,2024-03-23 13:08:30,-80,46,420064,0
18140,2024-04-20 18:42:58,-54,33,130033,0
18140,2024-04-20 18:43:13,-45,33,130033,0
18162,2024-05-04 23:13:13,-74,33,130033,0
18162,2024-05-04 23:15:00,-70,33,130033,0
18186,2024-05-06 11:44:02,-92,27,100172,1
18186,2024-05-06 11:49:05,-96,27,100172,0
18186,2024-05-06 11:50:07,-91,27,100172,0
18186,2024-05-06 11:50:23,-79,27,100172,0
18186,2024-05-06 11:59:50,-77,27,100172,1
18186,2024-05-06 12:04:04,-92,27,100172,0
18324,2024-03-04 06:25:09,-51,27,100172,1
18324,2024-03-04 06:35:29,-56,27,100172,1
18324,2024-03-04 06:39:44,-52,27,100172,1
18333,2024-03-03 19:24:44,-62,27,100172,0
